SKU,START_DATE,END_DATE,DATE_QUALIFIER,DISCONTINUED,BRAND,PRODUCT_GROUP1,PRODUCT_GROUP2,PRODUCT_GROUP3,PRODUCT_GROUP4,PRODUCT_GROUP1_QTY,PRODUCT_GROUP2_QTY,PRODUCT_GROUP3_QTY,PRODUCT_GROUP4_QTY,DEPARTMENT1,ROOM1,ROOM2,ROOM3,ROOM4,ROOM5,ROOM6,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,CATEGORY5,CATEGORY6,COLLECTION,FINISH1,FINISH2,FINISH3,MATERIAL,MOTION_TYPE1,MOTION_TYPE2,SECTIONAL,TYPE1,SUBTYPE1A,SUBTYPE1B,TYPE2,SUBTYPE2A,SUBTYPE2B,TYPE3,SUBTYPE3A,SUBTYPE3B,STYLE,SUITE,COUNTRY_OF_ORIGIN,MADE_IN_USA,BED_SIZE1,FEATURES1,TABLE_TYPE,SEAT_TYPE,WIDTH,DEPTH,HEIGHT,LENGTH,INSIDE_WIDTH,INSIDE_DEPTH,INSIDE_HEIGHT,WEIGHT,VOLUME,DIAMETER,ARM_HEIGHT,SEAT_DEPTH,SEAT_HEIGHT,SEAT_WIDTH,HEADBOARD_HEIGHT,FOOTBOARD_HEIGHT,NUMBER_OF_DRAWERS,NUMBER_OF_LEAVES,NUMBER_OF_SHELVES,CARTON_WIDTH,CARTON_DEPTH,CARTON_HEIGHT,CARTON_WEIGHT,CARTON_VOLUME,CARTON_LENGTH,PHOTO1,PHOTO2,PHOTO3,PHOTO4,PHOTO5,PHOTO6,PHOTO7,PHOTO8,PHOTO9,PHOTO10,INFO1,INFO2,INFO3,INFO4,INFO5,DESCRIPTION,PRODUCT_DESCRIPTION,SPECIFICATIONS,CONSTRUCTION,COLLECTION_FEATURES,WARRANTY,ADDITIONAL_INFORMATION,DISCLAIMER,VIEWTYPE,ITEM_URL
CTA#90-BTEA,,,,,Parker House,,,,,,,,,,,,,,,,Living Room,Entertainment,,,,, TV Consoles,Black Tea,,,Rubberwood Solids and Birch VeneerAlso Available In: Whitewash,,,,,,,,,,,,,,,,,,"Handcrafted dimensional geometric design door fronts, The substantial plinth base is the perfect complement to the overall dimensional design, Push-to-open touch latch doors, Hidden drawer and adjustable shelf behind center doors and two adjustable shelves behind left and right doors",,,90 in.,18 in.,34 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/files/CTA_90-BTEA_angle_silo_2048x.jpg?v=1733342386,https://parker-house.com/cdn/shop/files/CTA_90-BTEA_front_silo_2048x.jpg?v=1733342386,,,,,,,,,,,,,,"The Cortina console is a must-have for any unique home. It features a distinctive geometric design on the doors and a sturdy base for stability. This console has push-to-open doors for ease of use and is equipped with a hidden drawer and adjustable shelves, allowing for extra and always-needed storage.","The Cortina console is a must-have for any unique home. It features a distinctive geometric design on the doors and a sturdy base for stability. This console has push-to-open doors for ease of use and is equipped with a hidden drawer and adjustable shelves, allowing for extra and always-needed storage.",,,,,,,Normal,https://parker-house.com/collections/tv-consoles/products/cortina-90-in-console-black-tea
CTA#90-WW,,,,,Parker House,,,,,,,,,,,,,,,,Living Room,Entertainment,,,,, TV Consoles,Whitewash,,,Rubberwood Solids and Birch VeneerAlso Available In: Black Tea,,,,,,,,,,,,,,,,,,"Handcrafted dimensional geometric design door fronts, The substantial plinth base is the perfect complement to the overall dimensional design, Push-to-open touch latch doors, Hidden drawer and adjustable shelf behind center doors and two adjustable shelves behind left and right doors",,,90 in.,18 in.,34 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/files/CTA_90-WW_front_silo_d09f8245-295f-476d-9b0a-50a810da43e6_2048x.jpg?v=1733349136,https://parker-house.com/cdn/shop/files/CTA_90-WW_angle_silo_2048x.jpg?v=1733342630,,,,,,,,,,,,,,"The Cortina console is a must-have for any unique home. It features a distinctive geometric design on the doors and a sturdy base for stability. This console has push-to-open doors for ease of use and is equipped with a hidden drawer and adjustable shelves, allowing for extra and always-needed storage.","The Cortina console is a must-have for any unique home. It features a distinctive geometric design on the doors and a sturdy base for stability. This console has push-to-open doors for ease of use and is equipped with a hidden drawer and adjustable shelves, allowing for extra and always-needed storage.",,,,,,,Normal,https://parker-house.com/collections/tv-consoles/products/cortina-90-in-console-whitewash
CSB#78,,,,,Parker House,,,,,,,,,,,,,,,,Living Room,Entertainment,,,,, TV Consoles,Driftwood,,,Solid Mango,,,,,,,,,,,,,,,,,,"Crafted of beautiful, durable solid mango in a bleached finish with whitewashed highlights, Unique block-patterned door fronts infuse a space with texture and character, Handmade iron legs add strength, stability and style, Minimalist finger-groove door pulls lend modern appeal, Four doors open to reveal two storage compartments and a fixed interior shelf, Ventilation and wire management designed for neat electronics display and storage, Each piece of Parker House furniture is unique and features slightly different colorations. Finish colors vary depending on the screen used for viewing. The best way to ensure your furniture matches your expectations is to see it in person.",,,78 in.,15 in.,34 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/CSB_78_angle_closed_silo_2048x.jpg?v=1639839957,https://parker-house.com/cdn/shop/products/CSB_78_angle_open_silo_2048x.jpg?v=1639839957,https://parker-house.com/cdn/shop/products/CSB78-dim_2048x.jpg?v=1670264578,https://parker-house.com/cdn/shop/products/CSB_78_angle_room_2048x.jpg?v=1639839957,,,,,,,,,,,,"With fresh styling, smart features and designer details, this on-trend accent media console combines form and function to beautiful effect. It’s just the piece to make your television feel like a design element in the room. And, you’re sure to love how its generous storage area helps you keep the room feeling tidy and organized.","With fresh styling, smart features and designer details, this on-trend accent media console combines form and function to beautiful effect. It’s just the piece to make your television feel like a design element in the room. And, you’re sure to love how its generous storage area helps you keep the room feeling tidy and organized.",,,,,,,Normal,https://parker-house.com/collections/tv-consoles/products/csb-78
DOW#86,,,,,Parker House,,,,,,,,,,,,,,,,Living Room,Entertainment,,,,, TV Consoles,Amber,,,Solid Mango,,,,,,,,,,,,,,,,,,"Multi-step, hand-applied natural matte Amber finish, Transparent finish highlights Mango solids, Iron base and legs, Four doors, Open top compartments with cord management, Distinctive hardware, Each piece of Parker House furniture is unique and features slightly different colorations. Finish colors vary depending on the screen used for viewing. The best way to ensure your furniture matches your expectations is to see it in person.",,,86.5 in.,18.5 in.,32.5 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/DOW_86_angle_room_2048x.jpg?v=1639840363,https://parker-house.com/cdn/shop/products/DOW_86_angle_closed_silo_2048x.jpg?v=1639840363,https://parker-house.com/cdn/shop/products/DOW_group_shot_2048x.jpg?v=1639840363,https://parker-house.com/cdn/shop/products/DOW_86_angle_open_silo_2048x.jpg?v=1639840363,https://parker-house.com/cdn/shop/products/DOW86-dim_2048x.jpg?v=1670013515,,,,,,,,,,,"This beautiful and functional console will add style and function to any room. The multi-step, hand-applied natural matte Amber finish highlights the natural beauty of the Mango solids and gives it a unique character. The transparent finish allows the natural variations of the wood grain and knots to show through, making each piece unique. The iron base and legs add a touch of modernity and industrial style while the four doors, open top compartments, and cord management makes it functional. Distinctive hardware adds a touch of elegance and sophistication.","This beautiful and functional console will add style and function to any room. The multi-step, hand-applied natural matte Amber finish highlights the natural beauty of the Mango solids and gives it a unique character. The transparent finish allows the natural variations of the wood grain and knots to show through, making each piece unique. The iron base and legs add a touch of modernity and industrial style while the four doors, open top compartments, and cord management makes it functional. Distinctive hardware adds a touch of elegance and sophistication.",,,,,,,Normal,https://parker-house.com/collections/tv-consoles/products/dow-86
EDE#68,,,,,Parker House,,,,,,,,,,,,,,,,Living Room,Entertainment,,,,, TV Consoles,Toasted Tumbleweed,,,Solid Mango,,,,,,,,,,,,,,,,,,"Multi-step, hand applied Toasted Tumbleweed finish, Sand-blasted, whitewashed finish over Mango solids, Hand-carved botancial and floral motif carvings, Two sliding doors wuth hand-carved motif, removeable interior shelves, Cord management, Floor levelers",,,68 in.,16 in.,32 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/EDE_68_front_open_silo_2048x.jpg?v=1639840551,https://parker-house.com/cdn/shop/products/EDE_68_front_closed_silo_2048x.jpg?v=1639840551,https://parker-house.com/cdn/shop/products/EDE_68_edge_detail_2048x.jpg?v=1639840551,https://parker-house.com/cdn/shop/products/EDE_68_side_closed_silo_2048x.jpg?v=1639840551,https://parker-house.com/cdn/shop/products/EDE_68_angle_closed_silo_2048x.jpg?v=1639840551,https://parker-house.com/cdn/shop/products/EDE_68_angle_room_2048x.jpg?v=1639840551,https://parker-house.com/cdn/shop/products/EDE68-dim_2048x.jpg?v=1670267624,https://parker-house.com/cdn/shop/products/EDE_68_angle_open_silo_2048x.jpg?v=1639840551,https://parker-house.com/cdn/shop/products/EDE_group_shot_073bcad7-3a56-4357-b73c-aa599a2ae194_2048x.jpg?v=1639840551,,,,,,,"Introduce a touch of elegance to your living space with our multi-step hand-applied Toasted Tumbleweed finish console. The sand-blasted whitewashed finish over Mango solids adds to its durability, while the hand-carved botanical and floral motif carvings on the sides and legs give this piece a unique and luxurious look. The two sliding doors with hand-carved motif provide ample storage space for all your media devices, books, and home décor items. The removable interior shelves and cord management make this console practical and functional for any living space. The floor levelers ensure that the console is stable and level on any surface. Upgrade your home décor with our handcrafted console.","Introduce a touch of elegance to your living space with our multi-step hand-applied Toasted Tumbleweed finish console. The sand-blasted whitewashed finish over Mango solids adds to its durability, while the hand-carved botanical and floral motif carvings on the sides and legs give this piece a unique and luxurious look. The two sliding doors with hand-carved motif provide ample storage space for all your media devices, books, and home décor items. The removable interior shelves and cord management make this console practical and functional for any living space. The floor levelers ensure that the console is stable and level on any surface. Upgrade your home décor with our handcrafted console.",,,,,,,Normal,https://parker-house.com/collections/tv-consoles/products/ede-68
MAL#76,,,,,Parker House,,,,,,,,,,,,,,,,Living Room,Entertainment,,,,, TV Consoles,Latte,,,Solid Mango,,,,,,,,,,,,,,,,,,"Crafted of bleached solid mango in an effortlessly elegant clear, natural finish, Uniquely carved vertical grooves distinguish each door front while adding eclectic style, Handmade iron legs and door hardware add strength and style, Four doors open to reveal two storage compartments and a fixed interior shelf, Ventilation and wire management designed for neat electronics display and storage, Each piece of Parker House furniture is unique and features slightly different colorations. Finish colors vary depending on the screen used for viewing. The best way to ensure your furniture matches your expectations is to see it in person.",,,76 in.,15 in.,36 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/MAL_76_angle_room_2048x.jpg?v=1639840933,https://parker-house.com/cdn/shop/products/MAL76-dim_2048x.jpg?v=1670347745,https://parker-house.com/cdn/shop/products/MAL_76_angle_closed_silo_2048x.jpg?v=1639840933,https://parker-house.com/cdn/shop/products/MAL76-dim_fab261d1-3fc0-421e-a98c-719268dda2a7_2048x.jpg?v=1670347807,,,,,,,,,,,,"With fresh styling, smart features and designer details, this on-trend accent media console combines form and function to beautiful effect. It’s just the piece to make your television feel like a design element in the room. And, you’re sure to love how its generous storage area helps you keep the room feeling tidy and organized.","With fresh styling, smart features and designer details, this on-trend accent media console combines form and function to beautiful effect. It’s just the piece to make your television feel like a design element in the room. And, you’re sure to love how its generous storage area helps you keep the room feeling tidy and organized.",,,,,,,Normal,https://parker-house.com/collections/tv-consoles/products/mal-76
MON#69,,,,,Parker House,,,,,,,,,,,,,,,,Living Room,Entertainment,,,,, TV Consoles,Weathered Blanc,,,Solid Mango,,,,,,,,,,,,,,,,,,"Multi-step, sandblasted Weathered Blanc finish, Solid and planked Mango wood and solid iron construction, Open center design, Removable interior shelves, cord management, Splayed metal base, Handmade iron hardware",,,69 in.,16 in.,34 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/MON_69_angle_open_silo_2048x.jpg?v=1639842767,https://parker-house.com/cdn/shop/products/MON69-dim_2048x.jpg?v=1670352411,https://parker-house.com/cdn/shop/products/MON_69_front_closed_silo_2048x.jpg?v=1639842767,https://parker-house.com/cdn/shop/products/MON_69_angle_room_2048x.jpg?v=1639842767,https://parker-house.com/cdn/shop/products/MON_69_side_closed_silo_2048x.jpg?v=1639842767,https://parker-house.com/cdn/shop/products/MON_69_top_silo_2048x.jpg?v=1639842767,https://parker-house.com/cdn/shop/products/MON_69_angle_closed_silo_2048x.jpg?v=1639842767,https://parker-house.com/cdn/shop/products/MON_group_shot_2048x.jpg?v=1639842767,https://parker-house.com/cdn/shop/products/MON_69_front_open_silo_2048x.jpg?v=1639842767,https://parker-house.com/cdn/shop/products/MON_69_back_silo_2048x.jpg?v=1639842767,,,,,,The details on this functional console adds a clean elegant feel that will add conversation to your space with ease. The multi-step sand-blasted weathered Blanc finish gives the feel of pebbled sands on the French Rivera. The two front doors and four centered drawers have planked mango wood that radiate outward creating a touch of visual interest. Solid iron slayed base and hardware add a detail of contrast to the mango wood. Open center design and wire management add functionality to this beautiful design.,The details on this functional console adds a clean elegant feel that will add conversation to your space with ease. The multi-step sand-blasted weathered Blanc finish gives the feel of pebbled sands on the French Rivera. The two front doors and four centered drawers have planked mango wood that radiate outward creating a touch of visual interest. Solid iron slayed base and hardware add a detail of contrast to the mango wood. Open center design and wire management add functionality to this beautiful design.,,,,,,,Normal,https://parker-house.com/collections/tv-consoles/products/mon-69
MOR#78,,,,,Parker House,,,,,,,,,,,,,,,,Living Room,Entertainment,,,,, TV Consoles,Bark,,,Solid Mango,,,,,,,,,,,,,,,,,,"Crafted of durable solid mango finished in a rich, vibrant stain in a warm color palette, Stunning patterned doors feature rich textures highlighted by a glaze for visual dimension, Handmade iron legs and door hardware add strength and style, Three doors open to reveal two storage compartments and a fixed interior shelf, Ventilation and wire management designed for neat electronics display and storage",,,78 in.,16 in.,36.5 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/MOR_78_angle_closed_silo_2048x.jpg?v=1639842828,https://parker-house.com/cdn/shop/products/MOR78-dim_2048x.jpg?v=1670352627,https://parker-house.com/cdn/shop/products/MOR_78_angle_open_silo_2048x.jpg?v=1639842828,https://parker-house.com/cdn/shop/products/MOR_78_angle_room_2048x.jpg?v=1639842828,,,,,,,,,,,,"With fresh styling, smart features and designer details, this on-trend accent media console combines form and function to beautiful effect. It’s just the piece to make your television feel like a design element in the room. And, you’re sure to love how its generous storage area helps you keep the room feeling tidy and organized.","With fresh styling, smart features and designer details, this on-trend accent media console combines form and function to beautiful effect. It’s just the piece to make your television feel like a design element in the room. And, you’re sure to love how its generous storage area helps you keep the room feeling tidy and organized.",,,,,,,Normal,https://parker-house.com/collections/tv-consoles/products/mor-78
PAL#78,,,,,Parker House,,,,,,,,,,,,,,,,Living Room,Entertainment,,,,, TV Consoles,Sliver Clad,,,Solid Mango,,,,,,,,,,,,,,,,,,"Multi-step, Antique Walnut finish, Hand-clad, antique silver clad fronts, Signature sunburst medallion design on doors, Brushed iron elements, Four doors with two removable interior shelves, Cord management, Plinth base, Handmade brushed iron hardware, Each piece of Parker House furniture is unique and features slightly different colorations. Finish colors vary depending on the screen used for viewing. The best way to ensure your furniture matches your expectations is to see it in person.",,,78 in.,18 in.,34 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/PAL_78_front_closeup_2048x.jpg?v=1639844887,https://parker-house.com/cdn/shop/products/PAL_78_front_closed_silo_2048x.jpg?v=1639844887,https://parker-house.com/cdn/shop/products/PAL_78_side_closed_silo_2048x.jpg?v=1639844887,https://parker-house.com/cdn/shop/products/PAL_78_front_closed_room_2048x.jpg?v=1639844887,https://parker-house.com/cdn/shop/products/PAL_group_shot_2048x.jpg?v=1639844887,https://parker-house.com/cdn/shop/products/PAL_78_angle_room_2048x.jpg?v=1639844887,https://parker-house.com/cdn/shop/products/PAL_78_front_open_silo_2048x.jpg?v=1639844887,https://parker-house.com/cdn/shop/products/PAL_78_side_closeup_2048x.jpg?v=1639844887,https://parker-house.com/cdn/shop/products/PAL_78_top_silo_2048x.jpg?v=1639844887,https://parker-house.com/cdn/shop/products/PAL_78_angle_closed_silo_2048x.jpg?v=1639844887,,,,,,"This stunning multi-functional console is the perfect addition to any room in your home. The console is finished with a multi-step, antique walnut finish, giving it a rich and warm feel. The hand-clad, antique silver clad fronts add a touch of elegance and sophistication, while the signature sunburst medallion design on the doors adds a unique touch. The brushed iron elements give it an industrial feel, and the four touch-latch doors open to reveal two generous storage compartments and removable interior shelves, providing ample storage space. The multifunctional console design works as a TV console, buffet, credenza or in any space you need stylish storage, making it a versatile piece that can be used in a variety of ways. The plinth base and handmade brushed iron hardware add a touch of elegance and durability to the piece. Each artisanal piece is unique so colors and patterns vary slightly based on natural materials, making it a one-of-a-kind piece for your home.","This stunning multi-functional console is the perfect addition to any room in your home. The console is finished with a multi-step, antique walnut finish, giving it a rich and warm feel. The hand-clad, antique silver clad fronts add a touch of elegance and sophistication, while the signature sunburst medallion design on the doors adds a unique touch. The brushed iron elements give it an industrial feel, and the four touch-latch doors open to reveal two generous storage compartments and removable interior shelves, providing ample storage space. The multifunctional console design works as a TV console, buffet, credenza or in any space you need stylish storage, making it a versatile piece that can be used in a variety of ways. The plinth base and handmade brushed iron hardware add a touch of elegance and durability to the piece. Each artisanal piece is unique so colors and patterns vary slightly based on natural materials, making it a one-of-a-kind piece for your home.",,,,,,,Normal,https://parker-house.com/collections/tv-consoles/products/pal-78
POR#57,,,,,Parker House,,,,,,,,,,,,,,,,Living Room,Entertainment,,,,, TV Consoles,Timber,,,Solid Mango,,,,,,,,,,,,,,,,,,"Crafted of durable solid mango finished in a rich, vibrant stain in a warm color palette, Decorative open grid pattern on each door adds texture and character to a space, Handmade iron door hardware adds unique style, Three doors open to reveal two storage compartments and a fixed interior shelf, Ventilation and wire management designed for neat electronics display and storage, Each piece of Parker House furniture is unique and features slightly different colorations. Finish colors vary depending on the screen used for viewing. The best way to ensure your furniture matches your expectations is to see it in person.",,,57 in.,15.5 in.,36 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/POR_57_angle_room_2048x.jpg?v=1639844914,https://parker-house.com/cdn/shop/products/POR57-dim_2048x.jpg?v=1670353800,https://parker-house.com/cdn/shop/products/POR_57_angle_closed_silo_2048x.jpg?v=1639844914,,,,,,,,,,,,,"With fresh styling, smart features and designer details, this on-trend accent media console combines form and function to beautiful effect. It’s just the piece to make your television feel like a design element in the room. And, you’re sure to love how its generous storage area helps you keep the room feeling tidy and organized.","With fresh styling, smart features and designer details, this on-trend accent media console combines form and function to beautiful effect. It’s just the piece to make your television feel like a design element in the room. And, you’re sure to love how its generous storage area helps you keep the room feeling tidy and organized.",,,,,,,Normal,https://parker-house.com/collections/tv-consoles/products/por-57
POR#78,,,,,Parker House,,,,,,,,,,,,,,,,Living Room,Entertainment,,,,, TV Consoles,Timber,,,Solid Mango,,,,,,,,,,,,,,,,,,"Crafted of durable solid mango finished in a rich, vibrant stain in a warm color palette, Decorative open grid pattern on each door adds texture and character to a space, Handmade iron door hardware adds unique style, Four doors open to reveal two storage compartments and a fixed interior shelf, Ventilation and wire management designed for neat electronics display and storage, Each piece of Parker House furniture is unique and features slightly different colorations. Finish colors vary depending on the screen used for viewing. The best way to ensure your furniture matches your expectations is to see it in person.",,,78 in.,15.5 in.,36 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/POR_78_angle_room_2048x.jpg?v=1639844919,https://parker-house.com/cdn/shop/products/POR_78_angle_closed_silo_5ab50490-6703-4fb6-bf24-7b400351d4df_2048x.jpg?v=1639844919,https://parker-house.com/cdn/shop/products/POR78-dim_2048x.jpg?v=1670353830,,,,,,,,,,,,,"With fresh styling, smart features and designer details, this on-trend accent media console combines form and function to beautiful effect. It’s just the piece to make your television feel like a design element in the room. And, you’re sure to love how its generous storage area helps you keep the room feeling tidy and organized.","With fresh styling, smart features and designer details, this on-trend accent media console combines form and function to beautiful effect. It’s just the piece to make your television feel like a design element in the room. And, you’re sure to love how its generous storage area helps you keep the room feeling tidy and organized.",,,,,,,Normal,https://parker-house.com/collections/tv-consoles/products/por-78
SER#66,,,,,Parker House,,,,,,,,,,,,,,,,Living Room,Entertainment,,,,, TV Consoles,Sandblasted Fossil Grey,,,Solid Mango,,,,,,,,,,,,,,,,,,"Multi-step, sand-blasted Fossil Grey finish, Hand-applied whitewash over Mango solids, Two doors and one drawer, Open storage compartment with shelf and cord management, Metal base, Handmade hardware crafted of camel bone, Floor levelers, Each piece of Parker House furniture is unique and features slightly different colorations. Finish colors vary depending on the screen used for viewing. The best way to ensure your furniture matches your expectations is to see it in person.",,,66 in.,18 in.,31 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/SER_group_shot_661fad85-4dea-4a16-877c-c45cf44ccf21_2048x.jpg?v=1639845161,https://parker-house.com/cdn/shop/products/SER_66_front_closed_silo_2048x.jpg?v=1639845161,https://parker-house.com/cdn/shop/products/SER66-dim_2048x.jpg?v=1670369950,https://parker-house.com/cdn/shop/products/SER_66_back_closed_silo_2048x.jpg?v=1639845161,https://parker-house.com/cdn/shop/products/SER_66_angle_open_silo_2048x.jpg?v=1639845161,https://parker-house.com/cdn/shop/products/SER_66_edge_closeup_2048x.jpg?v=1639845161,https://parker-house.com/cdn/shop/products/SER_66_top_down_closed_silo_2048x.jpg?v=1639845161,https://parker-house.com/cdn/shop/products/SER_66_angle_closed_silo_2048x.jpg?v=1639845161,https://parker-house.com/cdn/shop/products/SER_66_side_closed_silo_2048x.jpg?v=1639845161,https://parker-house.com/cdn/shop/products/SER_66_angle_room_2048x.jpg?v=1639845161,,,,,,"Introducing our stunning 66 inch console - the perfect blend of style and function. The multi-step, sand-blasted Fossil Grey finish, hand-applied whitewash over Mango solids, and handmade hardware crafted of camel bone create a truly unique piece that is sure to elevate any space. With two doors and one drawer, as well as an open storage compartment with shelf and cord management, this console provides ample storage space to keep your belongings organized. The metal base and floor levelers ensure stability and durability, while adding a modern touch to the design. Whether you're using it in your living room, dining room, or entryway, our 66 inch console is the perfect addition to your home.","Introducing our stunning 66 inch console - the perfect blend of style and function. The multi-step, sand-blasted Fossil Grey finish, hand-applied whitewash over Mango solids, and handmade hardware crafted of camel bone create a truly unique piece that is sure to elevate any space. With two doors and one drawer, as well as an open storage compartment with shelf and cord management, this console provides ample storage space to keep your belongings organized. The metal base and floor levelers ensure stability and durability, while adding a modern touch to the design. Whether you're using it in your living room, dining room, or entryway, our 66 inch console is the perfect addition to your home.",,,,,,,Normal,https://parker-house.com/collections/tv-consoles/products/ser-66
DOM#68,,,,,Parker House,,,,,,,,,,,,,,,,Living Room,Entertainment,,,,, TV Consoles,,,,,,,,,,,,,,,,,,,,,,,,,68 in.,18 in.,40 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/DOM_68_dining_angle_open_room_2048x.jpg?v=1664825268,https://parker-house.com/cdn/shop/products/DOM_68_angle_closed_room_2048x.jpg?v=1664825241,https://parker-house.com/cdn/shop/products/DOM_68_dining_angle_closed_room_2048x.jpg?v=1664825254,,,,,,,,,,,,,,,,,,,,,Normal,https://parker-house.com/collections/tv-consoles/products/dom-68
EDI#90-ADHZ,,,,,Parker House,,,,,,,,,,,,,,,,Living Room,Entertainment,,,,, TV Consoles,Admiral Haze,,,Rubberwood Solids and Birch VeneerAlso Available In: Driftwood,,,,,,,,,,,,,,,,,,"Rubberwood solids and birch veneers, Available in Admiral Haze and Driftwood, Stunning multi-step finishes with handcrafted details, Soft close doors conceal adjustable shelf storage, Three drawers provide effortless storage with ball-bearing side glides, Felt-lined drawers for elegant, versatile storage",,,90 in.,18 in.,30 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/files/EDI_90-ADHZ_angle_silo_2048x.jpg?v=1733343324,https://parker-house.com/cdn/shop/files/EDI_90-DTWD_front_silo_718e87b7-910f-4443-baf1-9a4b9e02e773_2048x.jpg?v=1733343880,,,,,,,,,,,,,,"Discover the distinctive Edinburg console, which combines classic style with functionality. Soft-close doors hide adjustable shelves, while three smoothly sliding drawers provide easy storage. The felt-lined drawers add elegance while keeping your items safe. The Edinburg console adds a definitive, regal style to any home.","Discover the distinctive Edinburg console, which combines classic style with functionality. Soft-close doors hide adjustable shelves, while three smoothly sliding drawers provide easy storage. The felt-lined drawers add elegance while keeping your items safe. The Edinburg console adds a definitive, regal style to any home.",,,,,,,Normal,https://parker-house.com/collections/tv-consoles/products/edinburg-90-in-console-admiral-haze
EDI#90-DTWD,,,,,Parker House,,,,,,,,,,,,,,,,Living Room,Entertainment,,,,, TV Consoles,Driftwood,,,Rubberwood Solids and Birch VeneerAlso Available In: Admiral Haze,,,,,,,,,,,,,,,,,,"Rubberwood solids and birch veneers, Available in Admiral Haze and Driftwood, Stunning multi-step finishes with handcrafted details, Soft close doors conceal adjustable shelf storage, Three drawers provide effortless storage with ball-bearing side glides, Felt-lined drawers for elegant, versatile storage",,,90 in.,18 in.,30 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/files/EDI_90-DTWD_angle_silo_2048x.jpg?v=1733343457,https://parker-house.com/cdn/shop/files/EDI_90-DTWD_front_silo_2048x.jpg?v=1733343457,,,,,,,,,,,,,,"Discover the distinctive Edinburg console, which combines classic style with functionality. Soft-close doors hide adjustable shelves, while three smoothly sliding drawers provide easy storage. The felt-lined drawers add elegance while keeping your items safe. The Edinburg console adds a definitive, regal style to any home.","Discover the distinctive Edinburg console, which combines classic style with functionality. Soft-close doors hide adjustable shelves, while three smoothly sliding drawers provide easy storage. The felt-lined drawers add elegance while keeping your items safe. The Edinburg console adds a definitive, regal style to any home.",,,,,,,Normal,https://parker-house.com/collections/tv-consoles/products/edinburg-90-in-console-driftwood
HIG#76,,,,,Parker House,,,,,,,,,,,,,,,,Living Room,Entertainment,,,,, TV Consoles,Vintage Antique Moss,,,Poplar Solids / Birch Veneers,,,,,,,,,,,,,,,,,,"Multi-step long lasting finish, Levelers included to easily level and align your furniture, Slots in Backpanel designed for ventilation and Cord Management, Adjustable wood shelves for design flexibility, Vented shelves, Drawers have dovetail joinery with self-closing ball bearing glides, Storage Drawer(s), Seeded glass doors enable media remote functionality, Each piece of Parker House furniture is unique and features slightly different colorations. Finish colors vary depending on the screen used for viewing. The best way to ensure your furniture matches your expectations is to see it (or a swatch) in person.",,,76 in.,18 in.,30 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/HIG_76_silo_2048x.jpg?v=1669655111,https://parker-house.com/cdn/shop/products/HIG_76_room_2048x.jpg?v=1691530000,https://parker-house.com/cdn/shop/products/TV_Size_Guide_f40abaf4-bcff-479f-8e52-c115afc4472a_2048x.jpg?v=1669655111,,,,,,,,,,,,,"The antique vintage moss finish, distressed wood, and planked top elicit a sense of weathered charm.  The teardrop glass in the soft close cabinet doors hide your components while still allowing remote functionality.  Two media storage doors and a full length lower display shelf provide ample storage and display space in your room.","The antique vintage moss finish, distressed wood, and planked top elicit a sense of weathered charm.  The teardrop glass in the soft close cabinet doors hide your components while still allowing remote functionality.  Two media storage doors and a full length lower display shelf provide ample storage and display space in your room.",,,,,,,Normal,https://parker-house.com/collections/tv-consoles/products/hig-76
